345,346,2019-10-09 07:39:36,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,,False,Twitter for Android,47,0,2019,41,282,October,2,Wednesday,7,39,20,143,6.2,5,0,0,1,0.1875
346,347,2019-10-09 07:35:24,rt jerotichseii thanks gentlemen next time trevorombija waihigamwaura davidosiany muthumagabriel citizentvkenya dayb,en,Kenya,False,Twitter for Android,21,0,2019,41,282,October,2,Wednesday,7,35,12,140,9.384615384615383,0,1,0,1,0.1
347,348,2019-10-09 07:30:21,rt jerotichseii thanks gentlemen next time trevorombija waihigamwaura davidosiany muthumagabriel citizentvkenya dayb,en,,False,Twitter for iPhone,21,0,2019,41,282,October,2,Wednesday,7,30,12,140,9.384615384615383,0,1,0,1,0.1
348,349,2019-10-09 07:23:04,rt jerotichseii thanks gentlemen next time trevorombija waihigamwaura davidosiany muthumagabriel citizentvkenya dayb,en,Kenya,False,Twitter for iPhone,21,0,2019,41,282,October,2,Wednesday,7,23,12,140,9.384615384615383,0,1,0,1,0.1
349,350,2019-10-09 07:18:36,rt jerotichseii thanks gentlemen next time trevorombija waihigamwaura davidosiany muthumagabriel citizentvkenya dayb,en,"Kabimoi, Kenya",False,Twitter for Android,21,0,2019,41,282,October,2,Wednesday,7,18,12,140,9.384615384615383,0,1,0,1,0.1
350,351,2019-10-09 07:13:43,citizentvkenya switchoffkplc,und,"Nairobi, Kenya",False,Twitter for Android,0,1,2019,41,282,October,2,Wednesday,7,13,2,30,14.5,0,1,0,0,0.0
351,352,2019-10-09 07:11:34,rt jerotichseii thanks gentlemen next time trevorombija waihigamwaura davidosiany muthumagabriel citizentvkenya dayb,en,"Nairobi, Kenya",True,Twitter for Android,21,0,2019,41,282,October,2,Wednesday,7,11,12,140,9.384615384615383,0,1,0,1,0.1
352,353,2019-10-09 07:11:04,thanks gentlemen next time trevorombija waihigamwaura davidosiany muthumagabriel citizentvkenya httpstcozuriy2edtx,en,,False,Twitter for Android,21,103,2019,41,282,October,2,Wednesday,7,11,10,139,11.272727272727273,0,0,0,0,0.1
353,354,2019-10-09 07:05:27,kenyapower_care kenyapower wtf 17 hours electricity explanations dont reply tweets httpstco6snr1odhmk,en,"1.2921° S, 36.8219° E",False,Twitter for Android,0,3,2019,41,282,October,2,Wednesday,7,5,18,140,6.833333333333332,5,0,1,1,-0.5
354,355,2019-10-09 06:13:20,rt jerotichseii kenyapower_cares standard operating procedure switchoffkplc httpstcolj5ofklf2f,en,#AmKenyan ,False,Twitter for Android,21,0,2019,41,282,October,2,Wednesday,6,13,9,114,10.4,1,1,0,1,0.0
355,356,2019-10-09 05:31:27,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,,False,Twitter for Android,53,0,2019,41,282,October,2,Wednesday,5,31,25,139,4.6,12,0,0,2,0.7
356,357,2019-10-09 05:06:13,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,Nairobi,False,Twitter for Android,47,0,2019,41,282,October,2,Wednesday,5,6,20,143,6.2,5,0,0,1,0.1875
357,358,2019-10-09 04:45:10,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,"Nairobi, Kenya",False,Twitter Web App,47,0,2019,41,282,October,2,Wednesday,4,45,20,143,6.2,5,0,0,1,0.1875
358,359,2019-10-09 04:45:09,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,"Nairobi, Kenya",False,Twitter for Android,47,0,2019,41,282,October,2,Wednesday,4,45,20,143,6.2,5,0,0,1,0.1875
359,360,2019-10-09 04:37:59,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,Nairobi,False,Twitter for Android,47,0,2019,41,282,October,2,Wednesday,4,37,20,143,6.2,5,0,0,1,0.1875
360,361,2019-10-09 04:33:19,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,,False,Twitter Web App,47,0,2019,41,282,October,2,Wednesday,4,33,20,143,6.2,5,0,0,1,0.1875
361,362,2019-10-09 04:26:34,rt jerotichseii bills almost 100 guaranteed fraudulent kenyapower kenyapower_care ironically,en,Nairobi,False,Twitter for Android,17,0,2019,41,282,October,2,Wednesday,4,26,18,139,6.315789473684211,5,0,0,1,0.0
362,363,2019-10-09 03:49:04,rt jerotichseii bills almost 100 guaranteed fraudulent kenyapower kenyapower_care ironically,en,"Nairobi, Kenya",False,Twitter for iPhone,17,0,2019,41,282,October,2,Wednesday,3,49,18,139,6.315789473684211,5,0,0,1,0.0
363,364,2019-10-09 03:45:24,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,"Nairobi, Kenya",False,Twitter for Android,53,0,2019,41,282,October,2,Wednesday,3,45,25,139,4.6,12,0,0,2,0.7
364,365,2019-10-09 03:45:23,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,"Nairobi, Kenya",False,Twitter for Android,47,0,2019,41,282,October,2,Wednesday,3,45,20,143,6.2,5,0,0,1,0.1875
365,366,2019-10-09 03:32:40,rt jerotichseii bills almost 100 guaranteed fraudulent kenyapower kenyapower_care ironically,en,,False,Twitter for Android,17,0,2019,41,282,October,2,Wednesday,3,32,18,139,6.315789473684211,5,0,0,1,0.0
366,367,2019-10-09 02:43:52,rt jerotichseii 6 wakenya clean energy translates affordable electricity us remain dream cartels,en,"Nairobi,Kenya",False,Twitter for Android,21,0,2019,41,282,October,2,Wednesday,2,43,21,139,5.666666666666668,7,0,0,1,0.3666666666666667
367,368,2019-10-09 02:43:40,rt jerotichseii 5 would much like ask dr akinwumi adesina akin_adesina president afdb_group always finds,en,"Nairobi,Kenya",False,Twitter for Android,17,0,2019,41,282,October,2,Wednesday,2,43,23,140,5.130434782608695,7,0,0,2,0.2
368,369,2019-10-09 02:43:21,rt jerotichseii 4 clean energy ltwpofficial already cost taxpayers irregular sh42b amp elec prices keep rising pres ken,en,"Nairobi,Kenya",False,Twitter for Android,14,0,2019,41,282,October,2,Wednesday,2,43,22,144,5.590909090909091,3,0,0,1,0.3666666666666667
369,370,2019-10-09 02:43:13,rt jerotichseii 3 note kengenkenya taking garissa solar plant rural electrification authority another rotten,en,"Nairobi,Kenya",False,Twitter for Android,15,0,2019,41,282,October,2,Wednesday,2,43,21,140,5.7142857142857135,5,0,0,1,0.0
370,371,2019-10-09 02:42:49,rt jerotichseii 2 also kengenkenya tried stifle story last week calling trojan horse energy cartels rebecca mian,en,"Nairobi,Kenya",False,Twitter for Android,14,0,2019,41,282,October,2,Wednesday,2,42,23,140,5.130434782608695,5,0,0,1,0.0
371,372,2019-10-09 02:42:40,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,"Nairobi,Kenya",False,Twitter for Android,53,0,2019,41,282,October,2,Wednesday,2,42,25,139,4.6,12,0,0,2,0.7
372,373,2019-10-09 01:58:40,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,"Nairobi,Kenya",False,Twitter for Android,47,0,2019,41,282,October,2,Wednesday,1,58,20,143,6.2,5,0,0,1,0.1875
373,374,2019-10-09 01:56:41,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,,False,Twitter for Android,47,0,2019,41,282,October,2,Wednesday,1,56,20,143,6.2,5,0,0,1,0.1875
374,375,2019-10-08 23:05:17,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,"Nairobi, Kenya",False,Twitter for iPhone,53,0,2019,41,281,October,1,Tuesday,23,5,25,139,4.6,12,0,0,2,0.7
375,376,2019-10-08 21:59:23,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,"Kajiado, Kenya",False,Twitter for Android,47,0,2019,41,281,October,1,Tuesday,21,59,20,143,6.2,5,0,0,1,0.1875
376,377,2019-10-08 21:34:52,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,"Nairobi, Kenya",False,Twitter for iPhone,47,0,2019,41,281,October,1,Tuesday,21,34,20,143,6.2,5,0,0,1,0.1875
377,378,2019-10-08 21:25:57,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,,False,Twitter for Android,53,0,2019,41,281,October,1,Tuesday,21,25,25,139,4.6,12,0,0,2,0.7
378,379,2019-10-08 21:02:40,rt jerotichseii 6 wakenya clean energy translates affordable electricity us remain dream cartels,en,Kenya,False,Twitter for Android,21,0,2019,41,281,October,1,Tuesday,21,2,21,139,5.666666666666668,7,0,0,1,0.3666666666666667
379,380,2019-10-08 21:02:27,rt jerotichseii 5 would much like ask dr akinwumi adesina akin_adesina president afdb_group always finds,en,Kenya,False,Twitter for Android,17,0,2019,41,281,October,1,Tuesday,21,2,23,140,5.130434782608695,7,0,0,2,0.2
380,381,2019-10-08 21:02:12,rt jerotichseii 4 clean energy ltwpofficial already cost taxpayers irregular sh42b amp elec prices keep rising pres ken,en,Kenya,False,Twitter for Android,14,0,2019,41,281,October,1,Tuesday,21,2,22,144,5.590909090909091,3,0,0,1,0.3666666666666667
381,382,2019-10-08 21:02:04,rt jerotichseii 3 note kengenkenya taking garissa solar plant rural electrification authority another rotten,en,Kenya,False,Twitter for Android,15,0,2019,41,281,October,1,Tuesday,21,2,21,140,5.7142857142857135,5,0,0,1,0.0
382,383,2019-10-08 21:01:49,rt jerotichseii 2 also kengenkenya tried stifle story last week calling trojan horse energy cartels rebecca mian,en,Kenya,False,Twitter for Android,14,0,2019,41,281,October,1,Tuesday,21,1,23,140,5.130434782608695,5,0,0,1,0.0
383,384,2019-10-08 21:01:39,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,Kenya,False,Twitter for Android,53,0,2019,41,281,October,1,Tuesday,21,1,25,139,4.6,12,0,0,2,0.7
384,385,2019-10-08 20:35:51,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,"Nyali, Kenya",False,Twitter for iPhone,53,0,2019,41,281,October,1,Tuesday,20,35,25,139,4.6,12,0,0,2,0.7
385,386,2019-10-08 20:31:02,rt jerotichseii 3 note kengenkenya taking garissa solar plant rural electrification authority another rotten,en,"NAIROBI, KENYA",False,Twitter Web App,15,0,2019,41,281,October,1,Tuesday,20,31,21,140,5.7142857142857135,5,0,0,1,0.0
386,387,2019-10-08 20:30:49,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,"NAIROBI, KENYA",False,Twitter Web App,53,0,2019,41,281,October,1,Tuesday,20,30,25,139,4.6,12,0,0,2,0.7
387,388,2019-10-08 20:14:26,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,"NAIROBI, KENYA",False,Twitter Web App,47,0,2019,41,281,October,1,Tuesday,20,14,20,143,6.2,5,0,0,1,0.1875
388,389,2019-10-08 19:57:01,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,"England, United Kingdom",False,Twitter for Android,47,0,2019,41,281,October,1,Tuesday,19,57,20,143,6.2,5,0,0,1,0.1875
389,390,2019-10-08 19:43:04,rt jerotichseii 2 also kengenkenya tried stifle story last week calling trojan horse energy cartels rebecca mian,en,,False,Twitter for iPhone,14,0,2019,41,281,October,1,Tuesday,19,43,23,140,5.130434782608695,5,0,0,1,0.0
390,391,2019-10-08 19:43:01,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,,False,Twitter for iPhone,53,0,2019,41,281,October,1,Tuesday,19,43,25,139,4.6,12,0,0,2,0.7
391,392,2019-10-08 19:34:44,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,,False,Twitter Web App,53,0,2019,41,281,October,1,Tuesday,19,34,25,139,4.6,12,0,0,2,0.7
392,393,2019-10-08 19:27:50,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,Nairobi,False,Twitter for Android,47,0,2019,41,281,October,1,Tuesday,19,27,20,143,6.2,5,0,0,1,0.1875
393,394,2019-10-08 19:15:22,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,Nairobi,False,Twitter for Android,53,0,2019,41,281,October,1,Tuesday,19,15,25,139,4.6,12,0,0,2,0.7
394,395,2019-10-08 19:10:36,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,,False,Twitter for Android,47,0,2019,41,281,October,1,Tuesday,19,10,20,143,6.2,5,0,0,1,0.1875
395,396,2019-10-08 19:05:21,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,,False,Twitter for Android,53,0,2019,41,281,October,1,Tuesday,19,5,25,139,4.6,12,0,0,2,0.7
396,397,2019-10-08 18:58:08,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,"Nairobi, Kenya",False,Twitter Web App,53,0,2019,41,281,October,1,Tuesday,18,58,25,139,4.6,12,0,0,2,0.7
397,398,2019-10-08 18:52:12,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,Kenya,False,Twitter Web App,47,0,2019,41,281,October,1,Tuesday,18,52,20,143,6.2,5,0,0,1,0.1875
398,399,2019-10-08 18:31:22,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,"Nairobi, Kenya",False,Twitter for Android,53,0,2019,41,281,October,1,Tuesday,18,31,25,139,4.6,12,0,0,2,0.7
399,400,2019-10-08 18:28:23,rt jerotichseii 6 wakenya clean energy translates affordable electricity us remain dream cartels,en,kenya,False,Twitter for Android,21,0,2019,41,281,October,1,Tuesday,18,28,21,139,5.666666666666668,7,0,0,1,0.3666666666666667
400,401,2019-10-08 18:28:21,rt jerotichseii 5 would much like ask dr akinwumi adesina akin_adesina president afdb_group always finds,en,kenya,False,Twitter for Android,17,0,2019,41,281,October,1,Tuesday,18,28,23,140,5.130434782608695,7,0,0,2,0.2
401,402,2019-10-08 18:28:17,rt jerotichseii 4 clean energy ltwpofficial already cost taxpayers irregular sh42b amp elec prices keep rising pres ken,en,kenya,False,Twitter for Android,14,0,2019,41,281,October,1,Tuesday,18,28,22,144,5.590909090909091,3,0,0,1,0.3666666666666667
402,403,2019-10-08 18:28:13,rt jerotichseii 3 note kengenkenya taking garissa solar plant rural electrification authority another rotten,en,kenya,False,Twitter for Android,15,0,2019,41,281,October,1,Tuesday,18,28,21,140,5.7142857142857135,5,0,0,1,0.0
403,404,2019-10-08 18:22:21,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,Planet Earth,False,Twitter for Android,53,0,2019,41,281,October,1,Tuesday,18,22,25,139,4.6,12,0,0,2,0.7
404,405,2019-10-08 18:14:41,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,"joreburn No. 254, paskatchewan",False,Twitter for Android,53,0,2019,41,281,October,1,Tuesday,18,14,25,139,4.6,12,0,0,2,0.7
405,406,2019-10-08 18:08:58,rt solo_ambuku iwafikie comatose cak_kenya bozos anyway theyre earning salaries seating butts next fr,en,,False,Twitter Web App,2,0,2019,41,281,October,1,Tuesday,18,8,22,140,5.666666666666668,7,0,0,1,0.0
406,407,2019-10-08 18:07:55,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,"Nairobi, Kenya",False,Twitter for Android,47,0,2019,41,281,October,1,Tuesday,18,7,20,143,6.2,5,0,0,1,0.1875
407,408,2019-10-08 17:54:46,rt jerotichseii bills almost 100 guaranteed fraudulent kenyapower kenyapower_care ironically,en,,False,Twitter for Android,17,0,2019,41,281,October,1,Tuesday,17,54,18,139,6.315789473684211,5,0,0,1,0.0
408,409,2019-10-08 17:49:29,rt jerotichseii 2 also kengenkenya tried stifle story last week calling trojan horse energy cartels rebecca mian,en,,False,Twitter for Android,14,0,2019,41,281,October,1,Tuesday,17,49,23,140,5.130434782608695,5,0,0,1,0.0
409,410,2019-10-08 17:48:17,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,,False,Twitter for Android,47,0,2019,41,281,October,1,Tuesday,17,48,20,143,6.2,5,0,0,1,0.1875
410,411,2019-10-08 17:45:54,rt jerotichseii 4 clean energy ltwpofficial already cost taxpayers irregular sh42b amp elec prices keep rising pres ken,en,,False,Twitter for Android,14,0,2019,41,281,October,1,Tuesday,17,45,22,144,5.590909090909091,3,0,0,1,0.3666666666666667
411,412,2019-10-08 17:44:50,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,,False,Twitter for Android,47,0,2019,41,281,October,1,Tuesday,17,44,20,143,6.2,5,0,0,1,0.1875
412,413,2019-10-08 17:43:57,rt jerotichseii bills almost 100 guaranteed fraudulent kenyapower kenyapower_care ironically,en,,False,Twitter for Android,17,0,2019,41,281,October,1,Tuesday,17,43,18,139,6.315789473684211,5,0,0,1,0.0
413,414,2019-10-08 17:43:28,rt jerotichseii 6 wakenya clean energy translates affordable electricity us remain dream cartels,en,,False,Twitter for Android,21,0,2019,41,281,October,1,Tuesday,17,43,21,139,5.666666666666668,7,0,0,1,0.3666666666666667
414,415,2019-10-08 17:42:47,hii ni wizi bila violence dhuluma kenyapower_care 500bob token get 299bob switchoffkplc httpstco7gidyce0n1,en,Kenya,False,Twitter for Android,0,0,2019,41,281,October,1,Tuesday,17,42,18,139,6.2631578947368425,4,1,0,1,0.0
415,416,2019-10-08 17:42:09,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,,False,Twitter for Android,53,0,2019,41,281,October,1,Tuesday,17,42,25,139,4.6,12,0,0,2,0.7
416,417,2019-10-08 17:27:12,jerotichseii robertalai kenyapower_care monopoly service provider must stopped switchoffkplc,en,📌,False,Twitter for Android,0,1,2019,41,281,October,1,Tuesday,17,27,13,110,7.538461538461537,3,1,0,0,0.0
417,418,2019-10-08 17:25:04,isallern robertalai kenyapower_care yes know endemic switchoffkplc,en,,False,Twitter for Android,0,1,2019,41,281,October,1,Tuesday,17,25,9,82,7.2,1,1,0,1,0.0
418,419,2019-10-08 17:23:10,jerotichseii akin_adesina afdb_group ltwpofficial worldbank kengenkenya switchoffkplc may share loot teamwork,en,Republic of Kenya,False,Twitter for Android,0,1,2019,41,281,October,1,Tuesday,17,23,14,135,8.066666666666666,4,2,0,0,0.0
419,420,2019-10-08 17:10:12,rt jerotichseii bills almost 100 guaranteed fraudulent kenyapower kenyapower_care ironically,en,,False,Twitter for Android,17,0,2019,41,281,October,1,Tuesday,17,10,18,139,6.315789473684211,5,0,0,1,0.0
420,421,2019-10-08 17:01:44,_mumophilip kenyapower_care kot oleitumbi switchoffkplc jerotichseii nowadays kenya power fraud,en,"Nyali, Kenya",False,Twitter for iPhone,0,2,2019,41,281,October,1,Tuesday,17,1,12,107,8.0,1,1,0,0,0.0
421,422,2019-10-08 16:44:37,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,nairobi kenya,False,Twitter Web App,47,0,2019,41,281,October,1,Tuesday,16,44,20,143,6.2,5,0,0,1,0.1875
422,423,2019-10-08 16:34:42,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,country with a Rail to nowhere,False,Twitter for Android,47,0,2019,41,281,October,1,Tuesday,16,34,20,143,6.2,5,0,0,1,0.1875
423,424,2019-10-08 16:25:21,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,"Kisii, Kenya",False,Twitter for Android,47,0,2019,41,281,October,1,Tuesday,16,25,20,143,6.2,5,0,0,1,0.1875
424,425,2019-10-08 16:25:16,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,"Nairobi, Kenya",False,Twitter for Android,47,0,2019,41,281,October,1,Tuesday,16,25,20,143,6.2,5,0,0,1,0.1875
425,426,2019-10-08 16:24:18,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,"Mombasa, Kenya",False,Twitter for iPad,53,0,2019,41,281,October,1,Tuesday,16,24,25,139,4.6,12,0,0,2,0.7
426,427,2019-10-08 16:24:12,rt jerotichseii 3 note kengenkenya taking garissa solar plant rural electrification authority another rotten,en,"Mombasa, Kenya",False,Twitter for iPad,15,0,2019,41,281,October,1,Tuesday,16,24,21,140,5.7142857142857135,5,0,0,1,0.0
427,428,2019-10-08 16:24:05,rt jerotichseii 5 would much like ask dr akinwumi adesina akin_adesina president afdb_group always finds,en,"Mombasa, Kenya",False,Twitter for iPad,17,0,2019,41,281,October,1,Tuesday,16,24,23,140,5.130434782608695,7,0,0,2,0.2
428,429,2019-10-08 16:24:01,rt jerotichseii 6 wakenya clean energy translates affordable electricity us remain dream cartels,en,"Mombasa, Kenya",False,Twitter for iPad,21,0,2019,41,281,October,1,Tuesday,16,24,21,139,5.666666666666668,7,0,0,1,0.3666666666666667
429,430,2019-10-08 16:19:06,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,"Nairobi, Kenya",False,Twitter Web App,53,0,2019,41,281,October,1,Tuesday,16,19,25,139,4.6,12,0,0,2,0.7
430,431,2019-10-08 16:15:22,rt jerotichseii bills almost 100 guaranteed fraudulent kenyapower kenyapower_care ironically,en,Omnipresent,False,Twitter for Android,17,0,2019,41,281,October,1,Tuesday,16,15,18,139,6.315789473684211,5,0,0,1,0.0
431,432,2019-10-08 16:13:16,rt jerotichseii bills almost 100 guaranteed fraudulent kenyapower kenyapower_care ironically,en,"Nairobi, Kenya",False,Twitter for iPhone,17,0,2019,41,281,October,1,Tuesday,16,13,18,139,6.315789473684211,5,0,0,1,0.0
432,433,2019-10-08 16:10:02,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,"Mombasa, Kenya",False,Twitter for iPad,47,0,2019,41,281,October,1,Tuesday,16,10,20,143,6.2,5,0,0,1,0.1875
433,434,2019-10-08 16:06:26,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,Nairobi,False,Twitter for Android,53,0,2019,41,281,October,1,Tuesday,16,6,25,139,4.6,12,0,0,2,0.7
434,435,2019-10-08 16:06:02,rt jerotichseii 6 wakenya clean energy translates affordable electricity us remain dream cartels,en,Kenya,False,Twitter for Android,21,0,2019,41,281,October,1,Tuesday,16,6,21,139,5.666666666666668,7,0,0,1,0.3666666666666667
435,436,2019-10-08 16:05:48,rt jerotichseii 5 would much like ask dr akinwumi adesina akin_adesina president afdb_group always finds,en,Kenya,False,Twitter for Android,17,0,2019,41,281,October,1,Tuesday,16,5,23,140,5.130434782608695,7,0,0,2,0.2
436,437,2019-10-08 16:05:36,rt jerotichseii 4 clean energy ltwpofficial already cost taxpayers irregular sh42b amp elec prices keep rising pres ken,en,Kenya,False,Twitter for Android,14,0,2019,41,281,October,1,Tuesday,16,5,22,144,5.590909090909091,3,0,0,1,0.3666666666666667
437,438,2019-10-08 16:05:20,rt jerotichseii 3 note kengenkenya taking garissa solar plant rural electrification authority another rotten,en,Kenya,False,Twitter for Android,15,0,2019,41,281,October,1,Tuesday,16,5,21,140,5.7142857142857135,5,0,0,1,0.0
438,439,2019-10-08 16:05:17,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,,False,Twitter for Android,53,0,2019,41,281,October,1,Tuesday,16,5,25,139,4.6,12,0,0,2,0.7
439,440,2019-10-08 16:05:08,rt jerotichseii 2 also kengenkenya tried stifle story last week calling trojan horse energy cartels rebecca mian,en,Kenya,False,Twitter for Android,14,0,2019,41,281,October,1,Tuesday,16,5,23,140,5.130434782608695,5,0,0,1,0.0
440,441,2019-10-08 16:04:47,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,Kenya,False,Twitter for Android,53,0,2019,41,281,October,1,Tuesday,16,4,25,139,4.6,12,0,0,2,0.7
441,442,2019-10-08 16:00:24,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,Kenya,False,Twitter for Android,47,0,2019,41,281,October,1,Tuesday,16,0,20,143,6.2,5,0,0,1,0.1875
442,443,2019-10-08 15:59:08,iwafikie comatose cak_kenya bozos anyway theyre earning salaries seating butts httpstcoz0cvmfs9wq,en,"Mombasa, Kenya.",False,Twitter for Android,2,5,2019,41,281,October,1,Tuesday,15,59,18,138,6.722222222222222,7,0,0,0,0.0
443,444,2019-10-08 15:58:05,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,🇰🇪,False,Twitter Web App,53,0,2019,41,281,October,1,Tuesday,15,58,25,139,4.6,12,0,0,2,0.7
444,445,2019-10-08 15:57:46,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,"Nairobi, Kenya",False,Twitter for Android,47,0,2019,41,281,October,1,Tuesday,15,57,20,143,6.2,5,0,0,1,0.1875
445,446,2019-10-08 15:57:35,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,"Best Location, Nairobi",False,Twitter for Android,47,0,2019,41,281,October,1,Tuesday,15,57,20,143,6.2,5,0,0,1,0.1875
446,447,2019-10-08 15:56:28,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,Kisumu,False,Twitter Web App,47,0,2019,41,281,October,1,Tuesday,15,56,20,143,6.2,5,0,0,1,0.1875
447,448,2019-10-08 15:55:58,rt eva_m_mutua jerotichseii kenyapower kenyapower_care epra_ke ketercharles statehousekenya switchoffkplc,und,,False,Twitter for Android,1,0,2019,41,281,October,1,Tuesday,15,55,9,114,11.777777777777779,0,1,0,1,0.0
448,449,2019-10-08 15:55:55,rt martinralak switchoffkplc httpstco6sn2u40ol3,und,,False,Twitter for Android,1,0,2019,41,281,October,1,Tuesday,15,55,4,55,13.0,0,1,0,1,0.0
449,450,2019-10-08 15:55:52,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,"Nairobi, Kenya",False,Twitter Web App,47,0,2019,41,281,October,1,Tuesday,15,55,20,143,6.2,5,0,0,1,0.1875
450,451,2019-10-08 15:52:37,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,,False,Twitter for iPhone,47,0,2019,41,281,October,1,Tuesday,15,52,20,143,6.2,5,0,0,1,0.1875
451,452,2019-10-08 15:52:21,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,,False,Twitter for Android,47,0,2019,41,281,October,1,Tuesday,15,52,20,143,6.2,5,0,0,1,0.1875
452,453,2019-10-08 15:49:33,rt jerotichseii bills almost 100 guaranteed fraudulent kenyapower kenyapower_care ironically,en,Nairobi,False,Twitter for Android,17,0,2019,41,281,October,1,Tuesday,15,49,18,139,6.315789473684211,5,0,0,1,0.0
453,454,2019-10-08 15:45:34,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,,False,Twitter Web App,53,0,2019,41,281,October,1,Tuesday,15,45,25,139,4.6,12,0,0,2,0.7
454,455,2019-10-08 15:27:49,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,Nairobi,False,Twitter for Android,47,0,2019,41,281,October,1,Tuesday,15,27,20,143,6.2,5,0,0,1,0.1875
455,456,2019-10-08 15:17:14,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,The Jackdaw,False,Twitter for Android,53,0,2019,41,281,October,1,Tuesday,15,17,25,139,4.6,12,0,0,2,0.7
456,457,2019-10-08 15:16:21,rt jerotichseii 2 also kengenkenya tried stifle story last week calling trojan horse energy cartels rebecca mian,en,,False,Twitter for iPhone,14,0,2019,41,281,October,1,Tuesday,15,16,23,140,5.130434782608695,5,0,0,1,0.0
457,458,2019-10-08 15:15:15,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,,False,Twitter for Android,47,0,2019,41,281,October,1,Tuesday,15,15,20,143,6.2,5,0,0,1,0.1875
458,459,2019-10-08 15:12:43,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,"Nairobi, Kenya",False,Twitter for Android,47,0,2019,41,281,October,1,Tuesday,15,12,20,143,6.2,5,0,0,1,0.1875
